timestamp,price,rsi,action
2026-04-24 00:49:18.851343,78027.49,53.63,MONITOR
2026-04-24 00:50:19.190544,78023.99,53.52,MONITOR
2026-04-24 00:51:19.563735,78015.83,53.25,MONITOR
2026-04-24 00:52:19.918013,78012.96,53.16,MONITOR
2026-04-24 00:53:20.268584,77996.5,52.64,MONITOR
2026-04-24 00:54:09.198565,78000.18,52.75,MONITOR
2026-04-24 00:55:09.578900,78000.17,52.75,MONITOR
2026-04-24 00:56:09.951753,78000.17,52.75,MONITOR
2026-04-24 00:57:10.326708,77951.52,51.27,MONITOR
2026-04-24 00:58:10.782162,77950.0,51.22,MONITOR
2026-04-24 00:59:11.169247,77915.93,50.23,MONITOR
2026-04-24 01:00:11.570098,77904.46,46.49,MONITOR
2026-04-24 01:01:11.960118,78006.03,49.45,MONITOR
2026-04-24 01:02:14.775339,77978.65,48.69,MONITOR
2026-04-24 01:03:15.665018,78009.0,49.54,MONITOR
2026-04-24 01:04:16.108994,77999.1,49.26,MONITOR
2026-04-24 01:05:16.494386,78013.02,49.65,MONITOR
2026-04-24 01:06:16.894666,78030.15,50.11,MONITOR
2026-04-24 01:07:17.288498,78030.14,50.11,MONITOR
2026-04-24 01:08:29.870078,78108.77,52.14,MONITOR
2026-04-24 01:09:45.565605,85.93,45.10,MONITOR
2026-04-24 01:09:55.926746,85.91,43.40,MONITOR
2026-04-24 01:10:06.293582,85.93,48.00,MONITOR
2026-04-24 01:10:16.658106,85.93,48.00,MONITOR
2026-04-24 01:10:27.041658,85.96,50.94,MONITOR
2026-04-24 01:10:37.406946,85.98,52.73,MONITOR
2026-04-24 01:10:47.771024,86.0,54.39,MONITOR
2026-04-24 01:10:58.561676,86.0,54.39,MONITOR
2026-04-24 01:11:08.931925,85.99,58.49,MONITOR
2026-04-24 01:11:19.295048,85.99,58.49,MONITOR
2026-04-24 01:11:29.659029,85.96,55.36,MONITOR
2026-04-24 01:11:40.017270,85.95,54.39,MONITOR
2026-04-24 01:11:51.007818,85.95,54.39,MONITOR
2026-04-24 01:12:01.381037,85.95,54.39,MONITOR
2026-04-24 01:12:11.753731,85.96,56.14,MONITOR
2026-04-24 01:12:22.121497,85.97,56.90,MONITOR
2026-04-24 01:12:32.502608,85.96,56.14,MONITOR
2026-04-24 01:12:42.898207,85.94,54.39,MONITOR
2026-04-24 01:12:53.274231,85.94,54.39,MONITOR
2026-04-24 01:13:03.642799,85.96,67.35,MONITOR
2026-04-24 01:13:14.020210,85.96,67.35,MONITOR
2026-04-24 01:13:24.817444,85.98,68.63,MONITOR
2026-04-24 01:13:35.179136,85.98,68.63,MONITOR
2026-04-24 01:13:45.546427,85.98,68.63,MONITOR
2026-04-24 01:13:55.909236,85.99,69.23,MONITOR
2026-04-24 01:14:06.267505,85.99,57.89,MONITOR
2026-04-24 01:14:16.624076,85.99,57.89,MONITOR
2026-04-24 01:14:26.979823,85.98,56.41,MONITOR
2026-04-24 01:14:37.344195,85.98,56.41,MONITOR
2026-04-24 01:14:47.709973,85.98,56.41,MONITOR
2026-04-24 01:14:58.089383,85.99,57.89,MONITOR
2026-04-24 01:15:08.449913,85.99,62.86,MONITOR
2026-04-24 01:15:18.813705,85.98,61.11,MONITOR
2026-04-24 01:15:29.169758,85.98,61.11,MONITOR
2026-04-24 01:15:39.527502,85.99,62.86,MONITOR
2026-04-24 01:15:49.895558,85.97,59.46,MONITOR
2026-04-24 01:16:00.695490,85.96,57.89,MONITOR
2026-04-24 01:16:11.052111,85.98,56.76,MONITOR
2026-04-24 01:16:21.420981,86.01,60.00,MONITOR
2026-04-24 01:16:31.779923,86.01,60.00,MONITOR
2026-04-24 01:16:42.136368,85.99,57.89,MONITOR
2026-04-24 01:16:52.498523,85.99,57.89,MONITOR
2026-04-24 01:17:03.286439,85.98,52.78,MONITOR
2026-04-24 01:17:13.645114,86.09,64.44,MONITOR
2026-04-24 01:17:24.020840,86.09,64.44,MONITOR
2026-04-24 01:17:34.378860,86.06,61.90,MONITOR
2026-04-24 01:17:44.968760,86.06,61.90,MONITOR
2026-04-24 01:17:55.329776,86.07,62.79,MONITOR
2026-04-24 01:18:05.710492,86.05,60.98,MONITOR
2026-04-24 01:18:16.083818,86.03,58.14,MONITOR
2026-04-24 01:18:26.448198,86.03,58.14,MONITOR
2026-04-24 01:18:36.826837,86.01,55.56,MONITOR
2026-04-24 01:18:47.192817,86.01,55.56,MONITOR
2026-04-24 01:18:57.578039,86.0,54.35,MONITOR
2026-04-24 01:19:07.957502,86.0,55.56,MONITOR
2026-04-24 01:19:18.337431,86.03,58.33,MONITOR
2026-04-24 01:19:28.716724,86.03,58.33,MONITOR
2026-04-24 01:19:39.117206,86.08,62.26,MONITOR
2026-04-24 01:19:49.471781,86.12,64.91,MONITOR
2026-04-24 01:19:59.839893,86.13,65.52,MONITOR
2026-04-24 01:20:10.219248,86.12,62.50,MONITOR
2026-04-24 01:20:20.572450,86.12,62.50,MONITOR
2026-04-24 01:20:30.954186,86.13,63.64,MONITOR
2026-04-24 01:20:41.334367,86.15,64.91,MONITOR
2026-04-24 01:20:51.717087,86.13,63.64,MONITOR
2026-04-24 01:21:02.079812,86.13,64.81,MONITOR
2026-04-24 01:21:12.454215,86.11,62.50,MONITOR
2026-04-24 01:21:22.823658,86.08,59.32,MONITOR
2026-04-24 01:21:33.188252,86.12,63.64,MONITOR
2026-04-24 01:21:43.571204,86.11,62.50,MONITOR
2026-04-24 01:21:53.942529,86.08,59.32,MONITOR
2026-04-24 01:22:04.313395,86.08,59.02,MONITOR
2026-04-24 01:22:14.698289,86.09,59.68,MONITOR
2026-04-24 01:22:25.059984,86.06,57.38,MONITOR
2026-04-24 01:22:35.446419,86.06,57.38,MONITOR
2026-04-24 01:22:46.270575,86.06,57.38,MONITOR
2026-04-24 01:22:56.777649,86.06,57.38,MONITOR
2026-04-24 01:23:07.142805,86.02,58.33,MONITOR
2026-04-24 01:23:17.506522,86.01,57.38,MONITOR
2026-04-24 01:23:27.887374,86.02,58.33,MONITOR
2026-04-24 01:23:38.283789,86.05,61.40,MONITOR
2026-04-24 01:23:48.651011,86.08,63.79,MONITOR
2026-04-24 01:23:59.033992,86.08,63.79,MONITOR
2026-04-24 01:24:09.420368,86.1,59.62,MONITOR
2026-04-24 01:24:19.805800,86.1,59.62,MONITOR
2026-04-24 01:24:30.196387,86.1,59.62,MONITOR
2026-04-24 01:24:40.585862,86.09,58.82,MONITOR
2026-04-24 01:24:50.969556,86.1,59.62,MONITOR
2026-04-24 01:25:01.523117,86.09,58.82,MONITOR
2026-04-24 01:25:11.887125,86.09,65.22,MONITOR
2026-04-24 01:25:22.267337,86.09,65.22,MONITOR
2026-04-24 01:25:32.639460,86.08,63.83,MONITOR
2026-04-24 01:25:43.028210,86.07,62.50,MONITOR
2026-04-24 01:25:53.406205,86.05,60.00,MONITOR
2026-04-24 01:26:03.767231,86.04,60.00,MONITOR
2026-04-24 01:26:33.033645,86.04,60.00,BUY
2026-04-24 01:34:45.878827,86.12,49.12,SELL_WIN
